Year,Month,location_id,crime_count,weekday,weekend,morning,afternoon,evening,night,holiday_num,num_days,morning_rate,afternoon_rate,evening_rate,night_rate,sin_month,cos_month,time_id,crime_pct_change
2021,10,11,400,299,101,123,127,51,99,1,31,0.3075,0.3175,0.1275,0.2475,-1.0,-1.8369701987210297e-16,24262,0.028277634961439535
2021,11,11,309,259,50,99,106,47,57,2,30,0.32038834951456313,0.343042071197411,0.15210355987055016,0.18446601941747573,-0.8660254037844386,0.5000000000000001,24263,-0.22750000000000004
2021,12,11,232,188,44,81,81,28,42,2,31,0.34913793103448276,0.34913793103448276,0.1206896551724138,0.1810344827586207,-0.5000000000000004,0.8660254037844384,24264,-0.2491909385113269
2022,1,11,328,238,90,96,108,53,71,1,31,0.2926829268292683,0.32926829268292684,0.16158536585365854,0.21646341463414634,0.0,1.0,24265,0.4137931034482758
2022,2,11,286,240,46,94,88,32,72,1,28,0.32867132867132864,0.3076923076923077,0.11188811188811189,0.2517482517482518,0.49999999999999994,0.8660254037844387,24266,-0.12804878048780488
2022,3,11,346,272,74,107,113,44,82,0,31,0.3092485549132948,0.3265895953757225,0.12716763005780346,0.23699421965317918,0.8660254037844386,0.5000000000000001,24267,0.2097902097902098
2022,4,11,339,275,64,117,103,34,85,0,30,0.34513274336283184,0.30383480825958703,0.10029498525073746,0.25073746312684364,1.0,6.123233995736766e-17,24268,-0.020231213872832332
2022,5,11,339,272,67,103,116,29,91,1,31,0.30383480825958703,0.3421828908554572,0.0855457227138643,0.26843657817109146,0.8660254037844387,-0.4999999999999998,24269,0.0
2022,6,11,355,291,64,120,115,42,78,1,30,0.3380281690140845,0.323943661971831,0.11830985915492957,0.21971830985915494,0.49999999999999994,-0.8660254037844387,24270,0.0471976401179941
2022,7,11,328,256,72,111,109,42,66,1,31,0.3384146341463415,0.3323170731707317,0.12804878048780488,0.20121951219512196,1.2246467991473532e-16,-1.0,24271,-0.07605633802816902
2022,8,11,364,297,67,116,112,47,89,0,31,0.31868131868131866,0.3076923076923077,0.12912087912087913,0.2445054945054945,-0.4999999999999997,-0.8660254037844388,24272,0.10975609756097571
2022,9,11,291,245,46,109,92,42,48,1,30,0.3745704467353952,0.3161512027491409,0.14432989690721648,0.16494845360824742,-0.8660254037844385,-0.5000000000000004,24273,-0.2005494505494505
2022,10,11,299,239,60,97,99,44,59,1,31,0.32441471571906355,0.3311036789297659,0.14715719063545152,0.19732441471571907,-1.0,-1.8369701987210297e-16,24274,0.027491408934707806
2022,11,11,294,250,44,102,117,23,52,2,30,0.3469387755102041,0.3979591836734694,0.0782312925170068,0.17687074829931973,-0.8660254037844386,0.5000000000000001,24275,-0.01672240802675584
2022,12,11,268,223,45,79,101,32,56,1,31,0.2947761194029851,0.376865671641791,0.11940298507462686,0.208955223880597,-0.5000000000000004,0.8660254037844384,24276,-0.08843537414965985
2023,1,11,335,255,80,133,95,35,72,2,31,0.3970149253731343,0.2835820895522388,0.1044776119402985,0.21492537313432836,0.0,1.0,24277,0.25
2023,2,11,323,261,62,93,114,39,77,1,28,0.28792569659442724,0.35294117647058826,0.12074303405572756,0.23839009287925697,0.49999999999999994,0.8660254037844387,24278,-0.035820895522388096
2023,3,11,322,275,47,115,112,35,60,0,31,0.35714285714285715,0.34782608695652173,0.10869565217391304,0.18633540372670807,0.8660254037844386,0.5000000000000001,24279,-0.003095975232198178
2023,4,11,272,211,61,95,74,38,65,0,30,0.3492647058823529,0.27205882352941174,0.13970588235294118,0.23897058823529413,1.0,6.123233995736766e-17,24280,-0.15527950310559002
2023,5,11,314,266,48,116,92,40,66,1,31,0.36942675159235666,0.2929936305732484,0.12738853503184713,0.21019108280254778,0.8660254037844387,-0.4999999999999998,24281,0.15441176470588225
2023,6,11,291,224,67,100,78,40,73,1,30,0.3436426116838488,0.26804123711340205,0.13745704467353953,0.2508591065292096,0.49999999999999994,-0.8660254037844387,24282,-0.07324840764331209
2023,7,11,338,273,65,107,110,58,63,1,31,0.3165680473372781,0.3254437869822485,0.17159763313609466,0.1863905325443787,1.2246467991473532e-16,-1.0,24283,0.16151202749140903
2023,8,11,334,281,53,120,115,42,57,0,31,0.3592814371257485,0.344311377245509,0.12574850299401197,0.17065868263473055,-0.4999999999999997,-0.8660254037844388,24284,-0.011834319526627168
2023,9,11,285,228,57,102,75,38,70,1,30,0.35789473684210527,0.2631578947368421,0.13333333333333333,0.24561403508771928,-0.8660254037844385,-0.5000000000000004,24285,-0.1467065868263473
2023,10,11,304,228,76,114,102,35,53,1,31,0.375,0.3355263157894737,0.11513157894736842,0.17434210526315788,-1.0,-1.8369701987210297e-16,24286,0.06666666666666665
2023,11,11,249,190,59,84,62,36,67,2,30,0.3373493975903614,0.24899598393574296,0.14457831325301204,0.26907630522088355,-0.8660254037844386,0.5000000000000001,24287,-0.18092105263157898
2023,12,11,211,162,49,86,56,15,54,1,31,0.4075829383886256,0.26540284360189575,0.07109004739336493,0.2559241706161137,-0.5000000000000004,0.8660254037844384,24288,-0.15261044176706828
2018,1,13,47,28,19,9,15,14,9,2,31,0.19148936170212766,0.3191489361702128,0.2978723404255319,0.19148936170212766,0.0,1.0,24217,-0.7772511848341233
2018,2,13,33,27,6,6,10,7,10,1,28,0.18181818181818182,0.30303030303030304,0.21212121212121213,0.30303030303030304,0.49999999999999994,0.8660254037844387,24218,-0.2978723404255319
2018,4,13,1,1,0,1,0,0,0,0,30,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,24220,-0.9696969696969697
2018,5,13,11,10,1,4,2,2,3,1,31,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.8660254037844387,-0.4999999999999998,24221,10.0
2018,6,13,15,10,5,2,6,4,3,0,30,0.13333333333333333,0.4,0.26666666666666666,0.2,0.49999999999999994,-0.8660254037844387,24222,0.36363636363636354
2018,7,13,5,4,1,2,0,2,1,0,31,0.4,0.0,0.4,0.2,1.2246467991473532e-16,-1.0,24223,-0.6666666666666667
2018,8,13,14,8,6,3,8,3,0,0,31,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.0,-0.4999999999999997,-0.8660254037844388,24224,1.7999999999999998
2018,9,13,1,1,0,0,1,0,0,0,30,0.0,1.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24225,-0.9285714285714286
2018,10,13,23,18,5,5,14,3,1,1,31,0.21739130434782608,0.6086956521739131,0.13043478260869565,0.043478260869565216,-1.0,-1.8369701987210297e-16,24226,22.0
2018,11,13,16,12,4,0,5,9,2,2,30,0.0,0.3125,0.5625,0.125,-0.8660254037844386,0.5000000000000001,24227,-0.30434782608695654
2018,12,13,11,8,3,4,3,3,1,1,31,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091,-0.5000000000000004,0.8660254037844384,24228,-0.3125
2019,1,13,21,14,7,9,2,9,1,2,31,0.42857142857142855,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.0,1.0,24229,0.9090909090909092
2019,2,13,38,28,10,6,7,16,9,1,28,0.15789473684210525,0.18421052631578946,0.42105263157894735,0.23684210526315788,0.49999999999999994,0.8660254037844387,24230,0.8095238095238095
2019,3,13,39,24,15,7,9,11,12,0,31,0.1794871794871795,0.23076923076923078,0.28205128205128205,0.3076923076923077,0.8660254037844386,0.5000000000000001,24231,0.026315789473684292
2019,4,13,52,45,7,14,19,8,11,0,30,0.2692307692307692,0.36538461538461536,0.15384615384615385,0.21153846153846154,1.0,6.123233995736766e-17,24232,0.33333333333333326
2019,5,13,53,38,15,13,10,15,15,1,31,0.24528301886792453,0.18867924528301888,0.2830188679245283,0.2830188679245283,0.8660254037844387,-0.4999999999999998,24233,0.019230769230769162
2019,6,13,44,20,24,5,9,17,13,0,30,0.11363636363636363,0.20454545454545456,0.38636363636363635,0.29545454545454547,0.49999999999999994,-0.8660254037844387,24234,-0.16981132075471694
2019,7,13,59,47,12,13,17,11,18,1,31,0.22033898305084745,0.288135593220339,0.1864406779661017,0.3050847457627119,1.2246467991473532e-16,-1.0,24235,0.34090909090909083
2019,8,13,43,21,22,4,12,19,8,0,31,0.09302325581395349,0.27906976744186046,0.4418604651162791,0.18604651162790697,-0.4999999999999997,-0.8660254037844388,24236,-0.27118644067796616
2019,9,13,33,25,8,5,10,8,10,1,30,0.15151515151515152,0.30303030303030304,0.24242424242424243,0.30303030303030304,-0.8660254037844385,-0.5000000000000004,24237,-0.2325581395348837
2019,10,13,25,20,5,5,7,9,4,1,31,0.2,0.28,0.36,0.16,-1.0,-1.8369701987210297e-16,24238,-0.24242424242424243
2019,11,13,32,13,19,3,15,6,8,2,30,0.09375,0.46875,0.1875,0.25,-0.8660254037844386,0.5000000000000001,24239,0.28
2019,12,13,36,17,19,2,8,19,7,1,31,0.05555555555555555,0.2222222222222222,0.5277777777777778,0.19444444444444445,-0.5000000000000004,0.8660254037844384,24240,0.125
2020,1,13,487,370,117,60,134,171,122,2,31,0.12320328542094455,0.2751540041067762,0.351129363449692,0.25051334702258726,0.0,1.0,24241,12.527777777777779
2020,2,13,487,303,184,89,142,138,118,1,29,0.18275154004106775,0.2915811088295688,0.28336755646817247,0.24229979466119098,0.49999999999999994,0.8660254037844387,24242,0.0
2020,3,13,459,315,144,77,130,176,76,0,31,0.16775599128540306,0.28322440087145967,0.38344226579520696,0.1655773420479303,0.8660254037844386,0.5000000000000001,24243,-0.05749486652977409
2020,4,13,318,225,93,62,101,109,46,0,30,0.1949685534591195,0.31761006289308175,0.34276729559748426,0.14465408805031446,1.0,6.123233995736766e-17,24244,-0.30718954248366015
2020,5,13,534,357,177,65,162,200,107,1,31,0.12172284644194757,0.30337078651685395,0.37453183520599254,0.20037453183520598,0.8660254037844387,-0.4999999999999998,24245,0.679245283018868
2020,6,13,123,87,36,23,36,54,10,0,30,0.18699186991869918,0.2926829268292683,0.43902439024390244,0.08130081300813008,0.49999999999999994,-0.8660254037844387,24246,-0.7696629213483146
2020,7,13,15,13,2,1,6,5,3,1,31,0.06666666666666667,0.4,0.3333333333333333,0.2,1.2246467991473532e-16,-1.0,24247,-0.8780487804878049
2020,8,13,22,18,4,0,13,7,2,0,31,0.0,0.5909090909090909,0.3181818181818182,0.09090909090909091,-0.4999999999999997,-0.8660254037844388,24248,0.46666666666666656
2020,9,13,34,22,12,8,10,11,5,1,30,0.23529411764705882,0.29411764705882354,0.3235294117647059,0.14705882352941177,-0.8660254037844385,-0.5000000000000004,24249,0.5454545454545454
2020,10,13,31,22,9,3,15,5,8,1,31,0.0967741935483871,0.4838709677419355,0.16129032258064516,0.25806451612903225,-1.0,-1.8369701987210297e-16,24250,-0.08823529411764708
2020,12,13,14,4,10,0,8,3,3,1,31,0.0,0.5714285714285714,0.21428571428571427,0.21428571428571427,-0.5000000000000004,0.8660254037844384,24252,-0.5483870967741935
2021,1,13,20,17,3,7,7,2,4,2,31,0.35,0.35,0.1,0.2,0.0,1.0,24253,0.4285714285714286
2021,2,13,48,44,4,8,27,6,7,1,28,0.16666666666666666,0.5625,0.125,0.14583333333333334,0.49999999999999994,0.8660254037844387,24254,1.4
2021,3,13,56,53,3,8,25,11,12,0,31,0.14285714285714285,0.44642857142857145,0.19642857142857142,0.21428571428571427,0.8660254037844386,0.5000000000000001,24255,0.16666666666666674
2021,4,13,69,59,10,6,38,2,23,0,30,0.08695652173913043,0.5507246376811594,0.028985507246376812,0.3333333333333333,1.0,6.123233995736766e-17,24256,0.2321428571428572
2021,5,13,59,39,20,19,23,1,16,1,31,0.3220338983050847,0.3898305084745763,0.01694915254237288,0.2711864406779661,0.8660254037844387,-0.4999999999999998,24257,-0.14492753623188404
2021,6,13,66,59,7,15,33,5,13,1,30,0.22727272727272727,0.5,0.07575757575757576,0.19696969696969696,0.49999999999999994,-0.8660254037844387,24258,0.11864406779661008
2021,7,13,56,45,11,8,28,7,13,1,31,0.14285714285714285,0.5,0.125,0.23214285714285715,1.2246467991473532e-16,-1.0,24259,-0.1515151515151515
2021,8,13,78,72,6,26,27,8,17,0,31,0.3333333333333333,0.34615384615384615,0.10256410256410256,0.21794871794871795,-0.4999999999999997,-0.8660254037844388,24260,0.3928571428571428
2021,9,13,71,58,13,21,32,7,11,1,30,0.29577464788732394,0.4507042253521127,0.09859154929577464,0.15492957746478872,-0.8660254037844385,-0.5000000000000004,24261,-0.08974358974358976
2021,10,13,65,49,16,13,25,11,16,1,31,0.2,0.38461538461538464,0.16923076923076924,0.24615384615384617,-1.0,-1.8369701987210297e-16,24262,-0.08450704225352113
2021,11,13,40,34,6,8,21,2,9,2,30,0.2,0.525,0.05,0.225,-0.8660254037844386,0.5000000000000001,24263,-0.3846153846153846
2021,12,13,54,44,10,8,23,4,19,2,31,0.14814814814814814,0.42592592592592593,0.07407407407407407,0.35185185185185186,-0.5000000000000004,0.8660254037844384,24264,0.3500000000000001
2022,1,13,71,58,13,16,37,13,5,1,31,0.22535211267605634,0.5211267605633803,0.18309859154929578,0.07042253521126761,0.0,1.0,24265,0.3148148148148149
2022,2,13,52,47,5,11,25,4,12,1,28,0.21153846153846154,0.4807692307692308,0.07692307692307693,0.23076923076923078,0.49999999999999994,0.8660254037844387,24266,-0.2676056338028169
2022,3,13,78,65,13,17,34,8,19,0,31,0.21794871794871795,0.4358974358974359,0.10256410256410256,0.24358974358974358,0.8660254037844386,0.5000000000000001,24267,0.5
2022,4,13,85,72,13,14,41,12,18,0,30,0.16470588235294117,0.4823529411764706,0.1411764705882353,0.21176470588235294,1.0,6.123233995736766e-17,24268,0.08974358974358965
2022,5,13,64,49,15,14,28,8,14,1,31,0.21875,0.4375,0.125,0.21875,0.8660254037844387,-0.4999999999999998,24269,-0.24705882352941178
2022,6,13,81,74,7,25,38,4,14,1,30,0.30864197530864196,0.4691358024691358,0.04938271604938271,0.1728395061728395,0.49999999999999994,-0.8660254037844387,24270,0.265625
2022,7,13,92,77,15,32,40,6,14,1,31,0.34782608695652173,0.43478260869565216,0.06521739130434782,0.15217391304347827,1.2246467991473532e-16,-1.0,24271,0.1358024691358024
2022,8,13,65,59,6,17,23,5,20,0,31,0.26153846153846155,0.35384615384615387,0.07692307692307693,0.3076923076923077,-0.4999999999999997,-0.8660254037844388,24272,-0.2934782608695652
2022,9,13,84,65,19,18,45,3,18,1,30,0.21428571428571427,0.5357142857142857,0.03571428571428571,0.21428571428571427,-0.8660254037844385,-0.5000000000000004,24273,0.2923076923076924
2022,10,13,82,66,16,21,31,10,20,1,31,0.25609756097560976,0.3780487804878049,0.12195121951219512,0.24390243902439024,-1.0,-1.8369701987210297e-16,24274,-0.023809523809523836
2022,11,13,78,73,5,24,39,2,13,2,30,0.3076923076923077,0.5,0.02564102564102564,0.16666666666666666,-0.8660254037844386,0.5000000000000001,24275,-0.04878048780487809
2022,12,13,72,56,16,22,22,10,18,1,31,0.3055555555555556,0.3055555555555556,0.1388888888888889,0.25,-0.5000000000000004,0.8660254037844384,24276,-0.07692307692307687
2023,1,13,93,76,17,30,35,9,19,2,31,0.3225806451612903,0.3763440860215054,0.0967741935483871,0.20430107526881722,0.0,1.0,24277,0.29166666666666674
2023,2,13,65,48,17,18,31,6,10,1,28,0.27692307692307694,0.47692307692307695,0.09230769230769231,0.15384615384615385,0.49999999999999994,0.8660254037844387,24278,-0.30107526881720426
2023,3,13,93,75,18,26,41,6,20,0,31,0.27956989247311825,0.44086021505376344,0.06451612903225806,0.21505376344086022,0.8660254037844386,0.5000000000000001,24279,0.4307692307692308
2023,4,13,77,61,16,25,42,1,9,0,30,0.3246753246753247,0.5454545454545454,0.012987012987012988,0.11688311688311688,1.0,6.123233995736766e-17,24280,-0.17204301075268813
2023,5,13,61,55,6,16,30,6,9,1,31,0.26229508196721313,0.4918032786885246,0.09836065573770492,0.14754098360655737,0.8660254037844387,-0.4999999999999998,24281,-0.20779220779220775
2023,6,13,64,51,13,24,27,6,7,1,30,0.375,0.421875,0.09375,0.109375,0.49999999999999994,-0.8660254037844387,24282,0.049180327868852514
2023,7,13,60,41,19,15,25,8,12,1,31,0.25,0.4166666666666667,0.13333333333333333,0.2,1.2246467991473532e-16,-1.0,24283,-0.0625
2023,8,13,86,69,17,18,43,13,12,0,31,0.20930232558139536,0.5,0.1511627906976744,0.13953488372093023,-0.4999999999999997,-0.8660254037844388,24284,0.43333333333333335
2023,9,13,54,44,10,21,25,4,4,1,30,0.3888888888888889,0.46296296296296297,0.07407407407407407,0.07407407407407407,-0.8660254037844385,-0.5000000000000004,24285,-0.37209302325581395
2023,10,13,100,80,20,27,31,18,24,1,31,0.27,0.31,0.18,0.24,-1.0,-1.8369701987210297e-16,24286,0.8518518518518519
2023,11,13,75,59,16,20,39,5,11,2,30,0.26666666666666666,0.52,0.06666666666666667,0.14666666666666667,-0.8660254037844386,0.5000000000000001,24287,-0.25
2023,12,13,64,52,12,14,28,7,15,1,31,0.21875,0.4375,0.109375,0.234375,-0.5000000000000004,0.8660254037844384,24288,-0.1466666666666666
2018,1,14,8,6,2,4,0,1,3,2,31,0.5,0.0,0.125,0.375,0.0,1.0,24217,-0.875
2018,2,14,6,6,0,1,0,2,3,1,28,0.16666666666666666,0.0,0.3333333333333333,0.5,0.49999999999999994,0.8660254037844387,24218,-0.25
2018,5,14,8,7,1,1,2,4,1,1,31,0.125,0.25,0.5,0.125,0.8660254037844387,-0.4999999999999998,24221,0.33333333333333326
2018,6,14,9,4,5,0,2,5,2,0,30,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.49999999999999994,-0.8660254037844387,24222,0.125
2018,8,14,10,10,0,1,1,8,0,0,31,0.1,0.1,0.8,0.0,-0.4999999999999997,-0.8660254037844388,24224,0.11111111111111116
2018,10,14,6,5,1,2,2,1,1,1,31,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,-1.0,-1.8369701987210297e-16,24226,-0.4
2018,11,14,11,8,3,4,4,1,2,2,30,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.18181818181818182,-0.8660254037844386,0.5000000000000001,24227,0.8333333333333333
2018,12,14,9,9,0,0,2,5,2,1,31,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,-0.5000000000000004,0.8660254037844384,24228,-0.18181818181818177
2019,1,14,8,3,5,2,2,4,0,2,31,0.25,0.25,0.5,0.0,0.0,1.0,24229,-0.11111111111111116
2019,2,14,4,2,2,2,0,1,1,1,28,0.5,0.0,0.25,0.25,0.49999999999999994,0.8660254037844387,24230,-0.5
2019,3,14,7,5,2,2,2,2,1,0,31,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.8660254037844386,0.5000000000000001,24231,0.75
2019,4,14,8,8,0,0,3,2,3,0,30,0.0,0.375,0.25,0.375,1.0,6.123233995736766e-17,24232,0.1428571428571428
2019,5,14,6,5,1,2,2,2,0,1,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8660254037844387,-0.4999999999999998,24233,-0.25
2019,6,14,4,4,0,2,1,1,0,0,30,0.5,0.25,0.25,0.0,0.49999999999999994,-0.8660254037844387,24234,-0.33333333333333337
2019,7,14,6,3,3,1,3,0,2,1,31,0.16666666666666666,0.5,0.0,0.3333333333333333,1.2246467991473532e-16,-1.0,24235,0.5
2019,8,14,10,6,4,6,0,2,2,0,31,0.6,0.0,0.2,0.2,-0.4999999999999997,-0.8660254037844388,24236,0.6666666666666667
2019,9,14,6,3,3,2,1,2,1,1,30,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.8660254037844385,-0.5000000000000004,24237,-0.4
2019,10,14,10,8,2,3,2,4,1,1,31,0.3,0.2,0.4,0.1,-1.0,-1.8369701987210297e-16,24238,0.6666666666666667
2019,11,14,10,7,3,3,2,1,4,2,30,0.3,0.2,0.1,0.4,-0.8660254037844386,0.5000000000000001,24239,0.0
2019,12,14,12,8,4,3,6,1,2,1,31,0.25,0.5,0.08333333333333333,0.16666666666666666,-0.5000000000000004,0.8660254037844384,24240,0.19999999999999996
2020,1,14,21,15,6,3,3,8,7,2,31,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.3333333333333333,0.0,1.0,24241,0.75
2020,2,14,23,12,11,10,5,4,4,1,29,0.43478260869565216,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.49999999999999994,0.8660254037844387,24242,0.09523809523809534
2020,3,14,13,8,5,8,2,3,0,0,31,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.0,0.8660254037844386,0.5000000000000001,24243,-0.4347826086956522
2020,4,14,22,18,4,8,6,6,2,0,30,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091,1.0,6.123233995736766e-17,24244,0.6923076923076923
2020,5,14,10,8,2,1,4,2,3,1,31,0.1,0.4,0.2,0.3,0.8660254037844387,-0.4999999999999998,24245,-0.5454545454545454
2020,6,14,18,13,5,5,3,4,6,0,30,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.49999999999999994,-0.8660254037844387,24246,0.8
2020,7,14,10,6,4,4,0,5,1,1,31,0.4,0.0,0.5,0.1,1.2246467991473532e-16,-1.0,24247,-0.4444444444444444
2020,8,14,11,9,2,4,3,2,2,0,31,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,-0.4999999999999997,-0.8660254037844388,24248,0.10000000000000009
2020,9,14,9,7,2,2,1,6,0,1,30,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,-0.8660254037844385,-0.5000000000000004,24249,-0.18181818181818177
2020,10,14,9,9,0,2,0,3,4,1,31,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,-1.0,-1.8369701987210297e-16,24250,0.0
